,anonymous_id,md5,ontology_id,class,perspective,location,relation_type1,relation1,relation_type2,relation2
8450,06bbd008-3d0a-4458-845a-a20196089283.mp4,d88f4f5e97f2e2f08f832b256dfc336d,12,Playing brass instruments,front,indoors,What,Trumpet,,None
3287,c9bc44a4-d65a-4846-8070-bb4669817feb.mp4,79745ebd617166a055bad0f39628953b,12,Playing brass instruments,front,indoors,What,Trombone,,None
6035,000e4e90-0c9c-49c2-9a4d-2a926ee40730.mp4,4d85da336534380ae17996cb4fb15df3,12,Playing brass instruments,side,indoors,What,Trumpet,,None
3307,8899bbf6-5d4f-4e84-a25d-dda02b4066e1.mp4,35892df7d9dc041bda2ba697f68bfcfd,12,Playing brass instruments,side,indoors,What,Trombone,,None
8472,9952d283-270a-4479-b9cc-f3fff70e2c93.mp4,c466136f1587dd9453d243c8c772bec8,12,Playing brass instruments,front,indoors,What,Trombone,,None
3265,bf5368e8-f91c-4114-a4cc-578e0ae4616e.mp4,5dad8a08c49437715b0904e94078caa8,12,Playing brass instruments,side,indoors,What,Trumpet,,None
6030,11700fb5-421d-468c-bdf1-e6bd268d0031.mp4,fe692fde2df626c3b925a6b31e31cf99,12,Playing brass instruments,side,indoors,What,Trumpet,,None
6072,823e17b2-7bde-48f6-9392-b62cd876ed96.mp4,8c6361ffad63b04a695e0cb7432f60e5,12,Playing brass instruments,front,indoors,What,Trumpet,,None
5972,e0965d07-9956-42d7-9b90-3ab188a5e3d5.mp4,b5e23ced5520c1eed68225fd2a4c4e2b,12,Playing brass instruments,side,indoors,What,Trumpet,,None
3322,dbd0da98-1212-4c3b-af37-170508f30db8.mp4,7fccb5cf97ee77b50f429ae2dea7c980,12,Playing brass instruments,front,indoors,What,Trombone,,None
5964,c3ec8d92-9abd-41ec-bd5f-132aa0a199a9.mp4,bff907e3ddee251c9587b6e28ce64315,12,Playing brass instruments,side,indoors,What,Trumpet,,None
3288,94838857-223b-46e2-a793-c1d8605a2ca5.mp4,c92db7408416cd3348c9de95bd980d82,12,Playing brass instruments,side,indoors,What,Trombone,,None
3305,d476d275-8212-4b55-acd8-6e271762fcaa.mp4,89a2ca5129b06f1114ce0893e68ff692,12,Playing brass instruments,side,indoors,What,Trombone,,None
3369,bb05fed7-2bd8-44e5-8efc-997125219fd0.mp4,6cb1888e78d5568f4516d5a2603e2751,12,Playing brass instruments,back,indoors,What,Trombone,,None
3648,01ac5ca6-3a17-49c3-b722-3d365619eb90.mp4,e90d34b4b5810f65b0a0a12464b5c8a7,26,Talking,back,indoors,With,Phone,,None
8700,9012b63c-2a1b-47b2-883f-501962c4b66e.mp4,4eb8fb86519f9568d387b02d4cb7bb53,26,Talking,side,indoors,With,Phone,,None
8752,711ce329-083a-46ba-91ec-9c716bd52bc3.mp4,59b8f6bda7b6b1b1fe9a5c6658641bc2,26,Talking,side,indoors,With,Phone,,None
8773,ebebc95c-94c2-4fef-8b94-22f1f0d8ce98.mp4,e85b4b85439d4f110d700210ad5ad602,26,Talking,back,indoors,With,Phone,,None
3626,f625b7e0-8962-4564-bfa4-ba857df9e244.mp4,acc7d63672642252786f17abe4e5042e,26,Talking,front,indoors,With,Phone,,None
3639,472017fd-3ba1-43cd-864f-b3bc7e979389.mp4,806d29542e10b75d958b27c04692bd65,26,Talking,front,indoors,With,Phone,,None
8672,c5575e71-e0de-4237-aa0e-758927bdde96.mp4,d61590eb9b8d4f562686d959b57c7713,26,Talking,side,indoors,With,Phone,,None
3603,b731645a-6fa4-41ac-bfe2-a32274af758b.mp4,d93d8404bd3ffe63e7e23e748ffff853,26,Talking,side,indoors,With,Phone,,None
3604,ee890d2f-b008-4598-8bd7-7ce55adb85bd.mp4,9daa252b1ae1d6558d261276316d3ba5,26,Talking,side,indoors,With,Phone,,None
8782,c3942367-bd78-422f-b3c9-b26729e88058.mp4,98abde25fdffdb6bfad0a1f662608dde,26,Talking,side,indoors,With,Phone,,None
3538,29c2a326-316a-420b-8771-0fd71fcf6fab.mp4,5584660faae9710b54a989ff8df51e57,26,Talking,front,indoors,With,Phone,,None
8751,ade8fd7d-3395-43f5-8daf-7eede7ee7561.mp4,43a312d06b334c56202bfd14a9649460,26,Talking,side,indoors,With,Phone,,None
3541,eb0bb624-1336-4bd3-b87a-7c2abaf6df1d.mp4,fc4a5b648a301bfebc3d4e555adb3efb,26,Talking,side,indoors,With,Phone,,None
8696,6ef7753f-9faf-4fd0-af22-963a6bbeabba.mp4,482bb52af1ae9feb852b18b24921fe8f,26,Talking,front,indoors,With,Phone,,None
3586,18f25b83-14fc-4e7b-87e1-9f8d821c730c.mp4,7d96fd23801b9d06e45933eb44c9a678,26,Talking,front,indoors,With,Phone,,None
8713,b6478144-812f-4919-b169-95fad07ca7f1.mp4,601f5c04d81d04069d3ea52fd9809521,26,Talking,front,indoors,With,Phone,,None
3555,322e6581-7943-471e-b9a1-9bb654eb0496.mp4,376a1cd880a880273a83b33044e93ec6,26,Talking,side,indoors,With,Phone,,None
3566,53b6549f-26b3-4e56-a31c-cd4ecbc413b6.mp4,abcbb98c0b253cb723750951a140af00,26,Talking,side,indoors,With,Phone,,None
8787,0608bad6-a095-4a52-ab88-917a51aa7c94.mp4,79a1c812c48651b20ef4316eadafbc07,26,Talking,front,indoors,With,Phone,,None
8778,b03384d1-4fc8-4f19-866e-3b65724fd667.mp4,1ea01cb9607224772ec40357067e0971,26,Talking,front,indoors,With,Phone,,None
3576,949b6382-a030-4453-a09b-3c95143f1840.mp4,4160043f15c8caac4c40f0dcf7e385a8,26,Talking,front,indoors,With,Phone,,None
8737,dbb1fb8f-8237-4e16-a854-06e7a6139d3a.mp4,4c17e7378954b8f10779421d2fd3f188,26,Talking,side,indoors,With,Phone,,None
3579,92d172d5-b499-4256-8f0f-3a2222c19e42.mp4,74b1fd382137a4226e2bb57d8f558ea6,26,Talking,front,indoors,With,Phone,,None
8774,69efd8ad-432c-4675-9210-65d1d1eeb21d.mp4,af9e7c06812a40add1399578e933a008,26,Talking,front,indoors,With,Phone,,None
8718,4d8364a1-d1b1-402f-8d70-a683f8d3e049.mp4,732ecd45563cb05af9f04f7496be85c1,26,Talking,front,indoors,With,Phone,,None
8092,63e15fcf-7712-4fe9-acb5-d9c76f2b40f3.mp4,27ed362d98a672cde6ab4a088078c041,26,Talking,front,indoors,With,Phone,,None
3571,85ca3439-a50c-4549-ab1c-1d01c8df06d9.mp4,fd0dff13d765bb5d13ee7b0682e11670,26,Talking,front,indoors,With,Phone,,None
8681,c7c1cb58-d59b-413e-81df-bfceeba3bf32.mp4,5aa5194a6f04da824fc442c02cb91d97,26,Talking,side,outdoors,With,Phone,,None
3570,8684e147-fe88-43f1-b44a-62d6959ca74a.mp4,63b752a6cb5186a2ec83b5af78f16379,26,Talking,front,indoors,With,Phone,,None
8698,d1d85b2e-fd55-459c-8e32-e4d9668f6e69.mp4,dd674f8799a6d370114c7f7a60c975f8,26,Talking,front,indoors,With,Phone,,None
3614,8448e5a4-4446-4cac-86c4-8f467fb0c651.mp4,d22f5ef16ce540358a8b2e8113ffa260,26,Talking,side,indoors,With,Phone,,None
3608,07b27b06-21dc-4f8b-81be-62e2410d06be.mp4,5a28b14dd8027f4b25b8757b882e9d69,26,Talking,side,indoors,With,Phone,,None
3595,069789fc-0f01-4019-a2ca-8082ad175154.mp4,2c0cfc0062f74685bfb6cd299929d0c3,26,Talking,side,indoors,With,Phone,,None
8768,ea94edc1-e559-45d4-98fb-b27dabcbd1fe.mp4,ebcb72a698a471ddddb9f9c9c345d7e5,26,Talking,side,indoors,With,Phone,,None
8729,5df2be82-ebac-4a9f-bab7-c4b61a22ac1e.mp4,43b2823cb04c7c2277f75701c5d0db92,26,Talking,side,indoors,With,Phone,,None
3632,e1f0e60d-54c6-40c1-a2e9-bc0148e83f3f.mp4,139e9f106aeb168a827c7326d9422672,26,Talking,side,indoors,With,Phone,,None
8775,e6036986-5281-4314-a1a2-c42fb1f05113.mp4,030e8c51d5f887cf64ce2d40c41ea12f,26,Talking,front,indoors,With,Phone,,None
8095,f163db02-0984-4bf9-9a6d-c9c30726a13d.mp4,adfe83b72b3b84c5897649ef85f0399f,26,Talking,side,indoors,With,Phone,,None
8734,06647931-efef-45de-b632-3b1f1165ab26.mp4,f22f2bcfed321b92aebcf71ba3977da3,26,Talking,side,indoors,With,Phone,,None
3635,c2ef0481-6fa2-43d5-a46b-b9949af866b7.mp4,6af2dfa3501744a8ba667a4ed62474d5,26,Talking,front,indoors,With,Phone,,None
8684,adca5c75-67f9-47b8-9067-4a5430460676.mp4,f2e192dd3a417dcaae72fdee6d4dc567,26,Talking,side,indoors,With,Phone,,None
8705,992e6057-a63d-456d-9bce-c8bd8697dfa4.mp4,553ea8e2c045115cdcec13cd37adc1aa,26,Talking,front,indoors,With,Phone,,None
8704,9c1cd58d-695e-4a91-8d6e-f174650e22c0.mp4,e72cbf6663619a2adc980ecaa32f0792,26,Talking,front,indoors,With,Phone,,None
3611,be522f3a-a566-4b5c-be8f-a58f4d40f877.mp4,b6298e8fcc9679d7d8ac16fb5e4fd1be,26,Talking,side,indoors,With,Phone,,None
8760,87f21050-ce59-4f7d-aa85-d0ed1022c053.mp4,842c60f9a9e98ed018ddfc894194cd9e,26,Talking,side,indoors,With,Phone,,None
8784,68464397-52cf-4da3-8048-5abcec78456f.mp4,fe573f6e1bf2e67012c1d2a89cdfa660,26,Talking,side,indoors,With,Phone,,None
8762,58e6a574-0e16-496b-8502-414b700ecea0.mp4,079c489b645f8cb4bdc894d693458823,26,Talking,front,indoors,With,Phone,,None
3617,42fecc71-9ba5-48b1-a6d9-f311bae7685c.mp4,60ad38ac6f7b5d35e81f71962c25f3c3,26,Talking,front,indoors,With,Phone,,None
3564,0932b64c-ce1d-4a76-bce5-42602a7fe7b3.mp4,3685244dea2253792ddaf3fa10f7ec00,26,Talking,side,indoors,With,Phone,,None
3613,48af6158-2ca3-445e-a1a0-d11d549befc6.mp4,f8467cd44ca70e5d97923e2a2502f99c,26,Talking,side,indoors,With,Phone,,None
8738,03614e20-c4dc-4606-9973-25b14a287707.mp4,dbd11c3ab4bcea52a6e88a793a30a4b2,26,Talking,front,indoors,With,Phone,,None
8732,92f0664b-bdd4-4bf2-89a1-d7b15284e4b8.mp4,15dfd6b6405258ab02d6554a7644afd5,26,Talking,side,outdoors,With,Phone,,None
8679,8d6d13fc-517b-47bb-8553-dbb98c4d260f.mp4,6f7078b137c40304c820de4add226f5a,26,Talking,side,indoors,With,Phone,,None
6407,9a5c6f28-ec09-4f31-8206-87dac5e26901.mp4,92e6c0a9ec3f5a6dd480eab3b79e6f50,26,Talking,front,indoors,With,Phone,,None
8758,277c5b6b-57a5-4ba5-a989-78d4015acc88.mp4,f689a0144f432ad379b04b3ccde2a798,26,Talking,side,indoors,With,Phone,,None
8666,d81c1b25-5974-4163-bf13-5d2d3a12e44c.mp4,a414e83bd3a5a43974805941dd264365,26,Talking,side,indoors,With,Phone,,None
8785,68dceb71-f974-48a9-8834-718d48eccf7e.mp4,c442605e67ac8a61831a41a486e1550d,26,Talking,front,indoors,With,Phone,,None
3638,46ceb253-033d-4124-a008-004bae9a89ea.mp4,0fabb71fa6bbdad66ea8972b8c0184fe,26,Talking,front,indoors,With,Phone,,None
8770,aa1784f5-2db6-406f-bf8a-44920896fe96.mp4,79e6e59898e4a9f3bdd74abb730ae822,26,Talking,front,indoors,With,Phone,,None
8728,b43b4883-48d6-45cf-bf3d-fa43e41deb8d.mp4,cd27a95c63e8dedbd8b04a1bea76042b,26,Talking,side,indoors,With,Phone,,None
3642,97d4a5c3-d5ba-4f09-a237-bf8b17b3e0e5.mp4,e75eeb5104881a2d2b6920723a10f40d,26,Talking,top,indoors,With,Phone,,None
3636,66cbfdc6-843f-43ea-bfd7-032d4b49ddc7.mp4,106f77b1e8831c31cf71ed35a64e2d6c,26,Talking,front,indoors,With,Phone,,None
3560,539e8c0e-bb4e-4a2c-aa64-af1fb8b50464.mp4,b1ae2df3c6715558b6ee1c1b5965c453,26,Talking,front,indoors,With,Phone,,None
3641,be4b19bd-efa3-4a5a-9fc4-c095bca74f4c.mp4,45026b1817c2c6166f87875318450f5b,26,Talking,front,indoors,With,Phone,,None
3666,ab9c8377-7b59-456e-8aaf-5e337a2cd68e.mp4,900ea5d322dee15826b1d4bdf8d07f67,26,Talking,front,indoors,With,Phone,,None
3651,ad77935d-de61-4b00-a7f3-54968baaf77a.mp4,adc1081f47365129519c90f11c0315cc,26,Talking,front,indoors,With,Phone,,None
8735,61a173eb-f002-40ee-b478-848e69d96b82.mp4,91e310a57ced64926de126354d73fd5e,26,Talking,side,indoors,With,Phone,,None
3552,2db1bdfc-fa0b-44d5-900b-3d3b437e17ed.mp4,5cb26557f1ab48162b689f35c0b3a6fa,26,Talking,front,indoors,With,Phone,,None
3550,2d8b358a-722f-425f-b944-2247ffcb016e.mp4,385b3b4f395425d840189905a1e09bef,26,Talking,back,indoors,With,Phone,,None
8771,52ba66f3-9c47-4289-9119-2b6227b4924a.mp4,e40775893c180495b613c12aef2dfc19,26,Talking,back,indoors,With,Phone,,None
8731,4e1e35be-ea20-46d0-8cee-a9871fa4ee50.mp4,2954d5444977182719ce45a056401af7,26,Talking,top,indoors,With,Phone,,None
3562,472f00e6-9cbe-4352-bf06-bae6fec5302c.mp4,5deb0b3a0bab48d78348ef0468790f51,26,Talking,side,indoors,With,Phone,,None
3619,e06cae14-3d10-4244-ab4c-e38ec61dc27d.mp4,fc5895f37c927ee16250998bf9f3a36a,26,Talking,front,indoors,With,Phone,,None
3615,10064ec1-8ea7-4b0c-971c-4a46e95e962a.mp4,52a536a1a9c4341975531f523e4962b1,26,Talking,side,indoors,With,Phone,,None
3543,398098cd-8a96-491a-84d9-a4da6a6b3570.mp4,a08a4bf7289590f5362515f88fd0b8b8,26,Talking,front,indoors,With,Phone,,None
8671,5c6415d7-71ff-4d5d-9628-0cfe9aeb889c.mp4,172b787eb07c604de67c908dec2a11ad,26,Talking,top,indoors,With,Phone,,None
3601,380c85d9-92bb-4e84-a136-57a6f256b30c.mp4,ab969f8e9070237a3ecdc05aab8a5abd,26,Talking,front,indoors,With,Phone,,None
6411,01d2e540-aa5b-4f1b-9e34-510f2a7fe42f.mp4,c99981902108222d937bb59a375aa494,26,Talking,back,indoors,With,Phone,,None
8678,39c5d5a4-45b6-4c86-b010-c12ea6051b99.mp4,23febf2f6e07d3c964ab9a2ebbfdc2a7,26,Talking,side,indoors,With,Phone,,None
3554,7aeb9000-709e-4ff5-9127-758be11904d9.mp4,5df9f85e057085e8a23abc98dd2c8254,26,Talking,side,indoors,With,Phone,,None
6403,7b442823-af72-4386-9405-ab7cc6bf820e.mp4,dd74ea206674adfc33a7d2ea986fa406,26,Talking,front,indoors,With,Phone,,None
3616,e0b87413-4c09-4af2-aeaa-42f4d69c298b.mp4,a54506f32a3e1a1e7345b0f0f846d433,26,Talking,side,indoors,With,Phone,,None
8682,790f6cc0-b60b-4429-a50f-adc7d7e1d393.mp4,05e96106f55eb2371ee4f821cf1b1a8d,26,Talking,top,indoors,With,Phone,,None
8766,ac199f18-7645-4a38-bac8-6106cdc86b20.mp4,b666750d131d346511f7f7f9965a5a42,26,Talking,front,indoors,With,Phone,,None
8719,c5c5b2a8-ce53-4415-bce4-4e54b106f944.mp4,a8d7d7c27ae7897ea4224cd48df91fdd,26,Talking,side,indoors,With,Phone,,None
3624,0230789e-d99e-4861-bf1d-dbbd71a3acc9.mp4,210bb1efc6b98c61626af2c9af0156e6,26,Talking,front,indoors,With,Phone,,None
8665,d5e57f5e-42c0-4acd-bb39-fd728a535230.mp4,2e2fa7d14d8351d6720089c211b8fb22,26,Talking,front,indoors,With,Phone,,None
8685,a2919e5c-2bea-4839-b214-d00df26653da.mp4,0ebf3dfa34ab46b765d7f9305391330b,26,Talking,side,indoors,With,Phone,,None
3580,9755d775-8513-4583-a2b9-35b09e285a30.mp4,c428ab7cf00c50fcd719f2aede76a554,26,Talking,front,indoors,With,Phone,,None
8096,bf65fd29-fa7f-47a6-93b4-6daf5da4cdc4.mp4,b3eb2ebe00f197252a3080a7711696f2,26,Talking,front,indoors,With,Phone,,None
3612,a1fb89ee-49b5-4be8-a988-2e6c786f18c3.mp4,633d6c04324a91735b84c8adfb848e17,26,Talking,side,indoors,With,Phone,,None
3537,a43fda24-2eab-4d85-b886-62b0bdb3a485.mp4,5e2c13adf0fd8fbea87263988e500e66,26,Talking,front,indoors,With,Phone,,None
3551,1d5e0e2e-a9c1-45bd-bdba-0e2717b2875d.mp4,9f425d15a095caf7a0e65c84bff10485,26,Talking,back,indoors,With,Phone,,None
3628,49b553aa-96db-4a01-bf38-f6ee65ee5ccf.mp4,79d16c31b74a012bf05a26b80a785827,26,Talking,front,indoors,With,Phone,,None
8749,830150c6-aca7-41b1-a363-ff655508358f.mp4,8f45b2827a2fa7aa4ef839d2132dea80,26,Talking,front,indoors,With,Phone,,None
3621,a22f144e-315a-439c-a84a-88b2a486e1b7.mp4,07445a684a67c4d2014c0fc37dbf444e,26,Talking,side,indoors,With,Phone,,None
3664,5f07272b-faab-46c9-a453-f9339028980a.mp4,cf01b33fcc4f481654f170b6514dc658,26,Talking,front,indoors,With,Phone,,None
8701,ee13e733-0d3a-4055-822d-36175f122308.mp4,72e6a9f9d4eb5021818d7771f9ea6616,26,Talking,side,indoors,With,Phone,,None
3568,7347a4fa-69f9-4173-acd4-7295a48cdca6.mp4,8976c245cde222c0fe9fd277e215a77c,26,Talking,front,indoors,With,Phone,,None
8759,1023fa1c-bee8-4096-91da-b7ecf0bd362a.mp4,ddb5192264a0e9a67b8be03a5f24ce54,26,Talking,side,indoors,With,Phone,,None
6408,7ea21b0b-84cf-4808-a12b-ffb79d3968be.mp4,d50f7b217e24330b0417af5eec21d0e8,26,Talking,front,indoors,With,Phone,,None
3653,0853871e-36fc-493c-b351-b8327d5c849c.mp4,db87a315eb97d780bda6614f7328a186,26,Talking,front,indoors,With,Phone,,None
8694,91464688-e966-4d3a-87ab-79a860d83a17.mp4,09508675ab1219cdef0b76161f8f6cfa,26,Talking,side,outdoors,With,Phone,,None
3575,de65c2a6-fae7-41c6-a15c-08bea9660180.mp4,f6f13cde07296640ca59fe38b55372c9,26,Talking,front,indoors,With,Phone,,None
8754,c6c80480-92d6-4d78-8d68-5e3959c74259.mp4,58a484c010d5b999e9ada4d49991ea0f,26,Talking,front,indoors,With,Phone,,None
8800,00ccdf1d-8b1e-4166-ae19-7b854fc374ca.mp4,c7ee407df11ce5c205abf0b449e100c3,26,Talking,front,indoors,With,Phone,,None
8677,cac78f8b-4661-40d6-ac9c-c4f7ee59268f.mp4,ce71c43b47ebc5fb3b5d757a7b535ea5,26,Talking,side,indoors,With,Phone,,None
6405,02fe8a24-c947-48e1-b92a-e39b0938a704.mp4,e47a2a47b6d15d02ce54ffaf23037e9d,26,Talking,front,indoors,With,Phone,,None
8711,e001d739-c21c-4f1c-9a9d-d27b6d081e4b.mp4,a63d23f74197de4ed326e93232b11510,26,Talking,front,indoors,With,Phone,,None
3572,23db6ebc-7f29-49e0-9976-68eaf27bc47e.mp4,04e02833b06eb8cb8769906f3a111568,26,Talking,side,indoors,With,Phone,,None
8763,4d4c9b4a-621c-40e4-9680-4bbd3bdac18e.mp4,9fd441f249d1b43f68592fd018ea84fd,26,Talking,front,indoors,With,Phone,,None
3656,e6528b85-65a5-4952-8dba-d4bf5c45da92.mp4,9fe88bbe68f4a99dc96ab6eb49cd98f3,26,Talking,front,indoors,With,Phone,,None
8690,b8b6cf0d-775c-48f2-a558-761c7d53cfe8.mp4,9ebba689a9c5701efe4a272b3fb24609,26,Talking,front,indoors,With,Phone,,None
8725,ad853316-fb04-426e-a626-bbe8dba9ede0.mp4,46398fc79a817b94e28c7bdac1ce675d,26,Talking,front,indoors,With,Phone,,None
3599,6821de8c-abe4-4ebb-99f2-597c6104a4f5.mp4,08e2104001a5385bad7e4a3c794b94f2,26,Talking,side,indoors,With,Phone,,None
3565,c9a6a37b-63fa-4cc8-89d6-7b462d43f4b3.mp4,4a0d0c092f626a2b6f6218f97cd93729,26,Talking,side,indoors,With,Phone,,None
8795,35027cfa-abc1-4bee-ab17-f76117e87f49.mp4,f609740b58accd18fe0b9a1f2d400ad6,26,Talking,front,indoors,With,Phone,,None
3547,7aa96b8b-7047-423c-b3f1-6d1d73f502a2.mp4,65300133960c83afce6e1c496969c38d,26,Talking,front,indoors,With,Phone,,None
3558,b5fa036f-8152-4f89-a95a-a0349e0d0b48.mp4,a0146ebef5864c073fbebf092eaca1dc,26,Talking,front,indoors,With,Phone,,None
3652,ce1459a1-77e5-42bf-a3dd-7cc83db41053.mp4,85a3b3b3776ade58e79eae07e0babe35,26,Talking,front,indoors,With,Phone,,None
3622,aa340118-ec8d-4a57-bd66-e15882573902.mp4,b64d67b0bbc5d55f53c13b4b16207906,26,Talking,side,indoors,With,Phone,,None
8783,25291114-c3e4-4c66-bd8b-99db8003ef31.mp4,243478c968041c7efed4dccc9d01e4c7,26,Talking,side,indoors,With,Phone,,None
3631,f38849c6-4e1b-4d82-85be-02a1502cb89e.mp4,73a0232a23489c1dbc266113a009461e,26,Talking,side,indoors,With,Phone,,None
3660,f2dc42a0-8d73-4f11-b57d-fa02e1409ea8.mp4,7ec1fd18f22e40efcbb10aff8796854b,26,Talking,front,indoors,With,Phone,,None
8693,35d4a2e0-16c3-4ab5-8b4a-72c18d5c3eaa.mp4,fb21b134b7cfc62d3fe9d9fcc6d652ef,26,Talking,side,outdoors,With,Phone,,None
8740,e9aece96-9d29-4c63-ae84-ca53d7c5cd50.mp4,21aa8c347bd7be53ef3a70c388326288,26,Talking,side,indoors,With,Phone,,None
3593,0a70b7b6-9c30-4648-be7c-d7cc2964d0e1.mp4,572bb3d9890445d775103ac4dd2bd341,26,Talking,front,indoors,With,Phone,,None
3658,70366cff-28ff-45f6-bd75-321202d77437.mp4,41100cb8d2361c822d19a53b35f8e452,26,Talking,front,indoors,With,Phone,,None
3582,1c4ecb5c-2b93-4300-bb03-aa98437c10b5.mp4,617442f072385ee430d43934966d6073,26,Talking,front,indoors,With,Phone,,None
6412,2f26f9e8-6834-4f04-ad0e-717537cd451c.mp4,87d606da7bb165a4a58aefec1d740316,26,Talking,side,indoors,With,Phone,,None
3655,d91ebc97-a7fd-4873-b77b-b824f1f5c8b9.mp4,ae97d3b5b74b0c2ca57a609c9fa12972,26,Talking,front,indoors,With,Phone,,None
3646,884b285e-768f-4bdb-abda-882cf8ed71c0.mp4,becd6922298a87dbaa62d762d94f42c6,26,Talking,front,indoors,With,Phone,,None
8686,5d133662-c5ec-43dd-b5da-3c991c1b98c0.mp4,3fcd83db8a21a5454e1160b884feac72,26,Talking,side,indoors,With,Phone,,None
8094,aba6ed2f-a476-47f5-86a0-dc4dc1aa297a.mp4,9b363fe8d677f6b0e982813447d7c7e9,26,Talking,front,indoors,With,Phone,,None
3610,9b7d284e-83fe-4d8f-9e72-48b9d7ca5ef9.mp4,3e7f71f45b7774ec1b761345fc956f70,26,Talking,front,indoors,With,Phone,,None
8794,1c9449a5-31e8-4fbb-b050-910000e657fa.mp4,45578bb357c853c88a67d70036449f90,26,Talking,front,indoors,With,Phone,,None
3574,2756ba02-3394-46f5-8283-28e0dfdaccaa.mp4,56e2d2cfe2f5cca63fdf571ad86391a3,26,Talking,front,indoors,With,Phone,,None
8790,b3025ca4-db64-4df8-8d8e-dda38b9db51f.mp4,88cc04e39832fec95f0580dbae7b28b4,26,Talking,front,indoors,With,Phone,,None
8745,5f007f65-4e49-45d9-b7b6-c8b960e9f271.mp4,f77eccc34b89537b6966023e665f3e44,26,Talking,side,indoors,With,Phone,,None
8670,04f0c8b7-3d86-4a0c-85c3-59532a379e18.mp4,0046e204d948a08c3bf5c13b28ff208c,26,Talking,top,indoors,With,Phone,,None
8799,61cd2db1-b440-4764-8874-8d1f44a84eb6.mp4,44cdae7c087ec1bc3dea5cf90a1a4082,26,Talking,front,indoors,With,Phone,,None
8797,62c8c751-8e40-4218-ae21-d97f6a11c1ed.mp4,96316ea51d7eb1b4b2d719b709f12809,26,Talking,front,indoors,With,Phone,,None
3587,e5dee21d-87ae-4c38-be47-de0c49d8ec13.mp4,f582d828652ec39a55bdef097c89d948,26,Talking,front,indoors,With,Phone,,None
8793,ce8fa062-9927-418a-8a0b-ea412bce6b1a.mp4,e9932d2ad127b23dfad4e9dd3e42b22d,26,Talking,front,indoors,With,Phone,,None
3594,f3b45fe5-721c-40cc-a7bc-28feadb7c732.mp4,12ff9adaf406594ab2e09f35ff525db2,26,Talking,top,indoors,With,Phone,,None
3540,7ab7dd66-edf3-4abf-976e-4ab19ae8896b.mp4,bbd89f5f8b75cc90f0129e0d7b858df9,26,Talking,side,indoors,With,Phone,,None
3661,7c7dae50-f3c9-4dd3-a66c-9707efeea6a8.mp4,108f2c328c5ea84612e106ddc6116300,26,Talking,side,indoors,With,Phone,,None
8748,5c13627a-393d-4f16-94ca-80c69b40829a.mp4,258afbaf3a5f347c76a1a2557d9fcb97,26,Talking,front,indoors,With,Phone,,None
3602,1f154caf-6816-4b59-8e87-c671939088ec.mp4,0fb2ceb3188de3729dd376f458fc2a9f,26,Talking,front,indoors,With,Phone,,None
8723,df4b9b05-03d5-4032-8719-31454479ed6d.mp4,0be02a22d6718c0401a45b36f945951d,26,Talking,front,indoors,With,Phone,,None
3627,a0105f3f-f70c-4da0-874b-372a14ca5e49.mp4,40dec054eeaebaf3815854894268b4c6,26,Talking,front,indoors,With,Phone,,None
8676,35589667-d13d-4307-b7bc-2acb03c5dcf4.mp4,21b221993820cfe2502e934c30d6b1e7,26,Talking,side,indoors,With,Phone,,None
3643,a9f243f8-59ac-49fb-950e-23fdd6cf032a.mp4,6f0df3bb7c5935321d5eff858924bf8c,26,Talking,top,indoors,With,Phone,,None
8673,efa06e62-60c9-47f9-9a34-86437ed2ff79.mp4,c5d27043a87e708e7787ea03946954ea,26,Talking,side,indoors,With,Phone,,None
8683,24ad200c-4694-4dfb-9edb-3ec77cd0cab0.mp4,5e75391970b1cb7277a28969ced3a4e3,26,Talking,top,indoors,With,Phone,,None
8724,5920e862-544e-4929-a0c2-9f4cb13419b1.mp4,504294b22ec9855a2af5c2aca17eeb34,26,Talking,front,indoors,With,Phone,,None
3567,15afe9b2-0cb3-451a-8e87-265cbc0c605f.mp4,13029dadea041330a577958f7bd46cc7,26,Talking,front,indoors,With,Phone,,None
8792,62227fff-6433-42d4-9a78-7d36d0a9f31c.mp4,6eee274a96d939f7e64b07e93dbbc296,26,Talking,front,indoors,With,Phone,,None
3650,12ba28ab-03dc-4b7a-80ff-12af44aab111.mp4,69fbd5dbe4d7dde1f67085fb18bff84c,26,Talking,front,indoors,With,Phone,,None
8780,ecbe8652-539e-4481-a790-38e7eb168f9b.mp4,a78bc23ec6c04a81eb070742290198ff,26,Talking,side,indoors,With,Phone,,None
3659,16edd437-f377-4b68-9141-e85077c820df.mp4,8644979dd9f2fc9055899749b317f6db,26,Talking,front,indoors,With,Phone,,None
8091,0f60a530-d141-4090-bc5e-6cba02787f9f.mp4,719c2f39ba14ce2e0684058e80531f7f,26,Talking,side,outdoors,With,Phone,,None
3577,0aeee7d5-bae3-4556-930f-32cf9ada4533.mp4,23b641ef90f33d7041c77838a7aedfb9,26,Talking,front,indoors,With,Phone,,None
